epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,142.972,0.47646,0.55206,0.36226,0.92518,0.9702,0.93209,0.96842,0.81868,0.94463,0.88045,0.90894,0.55132,0.45527,0.56235,0.36136,0.83457,0.000596595,0.000596595,0.000596595
45,146.154,0.4679,0.54783,0.36022,0.91119,0.97023,0.95562,0.97601,0.81563,0.92459,0.88537,0.89149,0.53311,0.45812,0.54003,0.34984,0.83869,0.000591097,0.000591097,0.000591097
46,149.324,0.46815,0.54075,0.35733,0.9083,0.96464,0.93462,0.97609,0.81688,0.93064,0.88581,0.90639,0.56199,0.45843,0.55076,0.37133,0.84377,0.000585599,0.000585599,0.000585599
47,152.487,0.4549,0.52762,0.34971,0.90445,0.93846,0.94752,0.97346,0.82042,0.9251,0.86518,0.90902,0.55617,0.45065,0.54605,0.34519,0.83051,0.000580101,0.000580101,0.000580101
48,155.662,0.45683,0.503,0.34562,0.91267,0.94497,0.9215,0.9674,0.81898,0.9542,0.89095,0.95037,0.56452,0.44753,0.55775,0.34202,0.83935,0.000574603,0.000574603,0.000574603
49,158.867,0.45595,0.52233,0.34588,0.90654,0.97073,0.94634,0.97925,0.84367,0.93305,0.8868,0.91594,0.54847,0.42743,0.57406,0.33966,0.81933,0.000569106,0.000569106,0.000569106
50,162.205,0.46251,0.52113,0.34807,0.91039,0.97573,0.94658,0.98299,0.83585,0.9431,0.88348,0.90644,0.55886,0.44261,0.5742,0.33726,0.82889,0.000563608,0.000563608,0.000563608
51,165.447,0.43815,0.50893,0.33588,0.89925,0.95164,0.9608,0.98078,0.82392,0.93145,0.88248,0.92432,0.54767,0.4388,0.55086,0.32694,0.82335,0.00055811,0.00055811,0.00055811
52,168.629,0.42816,0.50794,0.33165,0.89802,0.96882,0.95202,0.98133,0.83003,0.92709,0.8944,0.90926,0.54596,0.43383,0.54572,0.33241,0.82198,0.000552612,0.000552612,0.000552612
53,171.804,0.43991,0.51806,0.33544,0.90033,0.96395,0.95477,0.97643,0.84147,0.91146,0.89984,0.92221,0.55542,0.43741,0.52689,0.33079,0.82938,0.000547114,0.000547114,0.000547114
54,175.081,0.42512,0.48173,0.33196,0.89217,0.9811,0.94669,0.97859,0.83765,0.93651,0.8938,0.90633,0.55139,0.40506,0.53174,0.32587,0.81344,0.000541617,0.000541617,0.000541617
55,178.256,0.43166,0.47889,0.33136,0.89431,0.96441,0.95684,0.9808,0.83904,0.96953,0.91627,0.94563,0.5832,0.41924,0.5255,0.32459,0.81874,0.000536119,0.000536119,0.000536119
56,181.474,0.43119,0.51568,0.33071,0.89408,0.96211,0.96513,0.98192,0.83242,0.90784,0.91123,0.90752,0.56496,0.42192,0.52823,0.31948,0.81584,0.000530621,0.000530621,0.000530621
57,184.636,0.42298,0.47258,0.32798,0.89406,0.96976,0.96029,0.98242,0.84269,0.92149,0.90453,0.92198,0.56123,0.41339,0.55692,0.32662,0.81012,0.000525123,0.000525123,0.000525123
58,187.914,0.4182,0.47299,0.32005,0.89006,0.97007,0.95955,0.98439,0.84162,0.92696,0.88341,0.92021,0.55062,0.40578,0.53381,0.32116,0.80977,0.000519625,0.000519625,0.000519625
59,191.134,0.41459,0.4961,0.32255,0.89002,0.96166,0.94886,0.98029,0.83089,0.94712,0.93277,0.95985,0.5634,0.40621,0.49892,0.30921,0.8137,0.000514128,0.000514128,0.000514128
60,194.329,0.40645,0.46661,0.31085,0.88365,0.97294,0.95728,0.98399,0.83355,0.9643,0.92597,0.9612,0.56145,0.41786,0.49281,0.32641,0.8142,0.00050863,0.00050863,0.00050863
61,197.565,0.40747,0.45967,0.31628,0.88549,0.98465,0.93914,0.98187,0.84453,0.94119,0.89686,0.91981,0.55605,0.39296,0.49949,0.31345,0.80555,0.000503132,0.000503132,0.000503132
62,200.766,0.4081,0.45927,0.31425,0.8886,0.97015,0.95796,0.98492,0.84427,0.94452,0.89678,0.92359,0.56712,0.39014,0.49431,0.30628,0.80161,0.000497634,0.000497634,0.000497634
63,203.935,0.4011,0.45232,0.3097,0.88961,0.98086,0.95369,0.98535,0.84695,0.97188,0.92398,0.96968,0.56158,0.39042,0.48172,0.31502,0.80527,0.000492136,0.000492136,0.000492136
64,207.132,0.40611,0.46852,0.31339,0.88547,0.98072,0.95465,0.98482,0.84743,0.93954,0.8978,0.92128,0.56455,0.38821,0.50425,0.3054,0.80155,0.000486639,0.000486639,0.000486639
65,210.356,0.39934,0.43832,0.31041,0.88921,0.97819,0.95544,0.98436,0.82182,0.9689,0.92326,0.95878,0.54171,0.40202,0.50417,0.31075,0.8034,0.000481141,0.000481141,0.000481141
